Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
5250000.0,Enebolig,Eier (Selveier),3,141,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=246014296&location=0.20015&page=1&sort=PUBLISHED_DESC,246014296,"1 day, 0:00:00",1,Møre og Romsdal,46425042,51046425405042,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1057000,Leilighet,Andel,2,75,79,2.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=246077533&location=0.20015&page=1&sort=PUBLISHED_DESC,246077533,"1 day, 0:00:00",1,Møre og Romsdal,7925,3507925,,,,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4165000.0,,,,99.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232986040&location=0.20015&page=1&sort=PUBLISHED_DESC,232986040,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290000,Leilighet,Eier (Selveier),3,121,136,2,2015,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=246074259,246074259,"1 day, 0:00:00",0,Møre og Romsdal,133619,5423619,20652,1005331,530,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1650000,Leilighet,Andel,1,58,58,3,1979,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=242063522,242063522,"1 day, 0:00:00",0,Møre og Romsdal,8600,2007282,,501751,38536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2400000,Leilighet,Eier (Selveier),2,79,81,1,1929,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245977959,245977959,"1 day, 0:00:00",0,Møre og Romsdal,61342,2461342,,642367,310,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4250000,Tomannsbolig,Eier (Selveier),5,145,146,,1964,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245985035,245985035,"1 day, 0:00:00",0,Møre og Romsdal,107592,4357592,12641,794393,480,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
4300000,Tomannsbolig,Eier (Selveier),3,109,115,2,2016,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=246013430,246013430,0:00:00,0,Møre og Romsdal,123142,4423142,10992,978991,1021,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1
3590000,Leilighet,Eier (Selveier),2,64,67,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=246008273&location=0.20015&page=1&sort=PUBLISHED_DESC,246008273,0:00:00,1,Møre og Romsdal,,,,,,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1495000,Leilighet,Eier (Selveier),1,39,39,1,1930,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=229763503,229763503,"2 days, 0:00:00",0,Møre og Romsdal,38820,1545610,,371802,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235142180&location=0.20015&page=1&sort=PUBLISHED_DESC,235142180,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Enebolig,Eier (Selveier),3,163,189,,1975,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=246001693,246001693,"1 day, 0:00:00",0,Møre og Romsdal,48670,,10866,416185,483,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
2300000,Gårdsbruk/Småbruk,Eier (Selveier),3,162,277,,1950,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=219215059,219215059,"2 days, 0:00:00",0,Møre og Romsdal,72970,2372970,12904,384872,5967,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2650000,Enebolig,Eier (Selveier),5,231,329,2,1975,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=234933532,234933532,"2 days, 0:00:00",0,Møre og Romsdal,81720,2731720,15255,667973,730,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
2300000,Enebolig,Eier (Selveier),4,162,205,,1987,,https://www.finn.no/realestate/homes/ad.html?finnkode=245977665,245977665,"2 days, 0:00:00",0,Møre og Romsdal,58869,2358869,19574,533686,985,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
3200000,Enebolig,Eier (Selveier),3,143,150,,2016,B - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=223078026,223078026,"2 days, 0:00:00",0,Møre og Romsdal,95672,3295672,21928,898142,820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
3250000,Tomannsbolig,Eier (Selveier),3,128,136,2,2015,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=207863572,207863572,"2 days, 0:00:00",0,Møre og Romsdal,82592,3332592,19084,,337,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
1360000,Leilighet,Andel,2,70,73,2,2003,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=217499462,217499462,"2 days, 0:00:00",0,Møre og Romsdal,15354,1685817,,,,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
3150000,Leilighet,Eier (Selveier),2,81,86,3,2015,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245168480,245168480,"2 days, 0:00:00",0,Møre og Romsdal,90120,3240120,,633486,840,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3115000.0,Leilighet,Eier (Selveier),2.5,83.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229898807&location=0.20015&page=1&sort=PUBLISHED_DESC,229898807,"2 days, 0:00:00",1,Møre og Romsdal,13269,18632694393269,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1620000,Leilighet,Andel,2,,77,2,,,https://www.finn.no/realestate/homes/ad.html?finnkode=245944308,245944308,"3 days, 0:00:00",0,Møre og Romsdal,18348,3618348,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242604678&location=0.20015&page=1&sort=PUBLISHED_DESC,242604678,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000,Rekkehus,Eier (Selveier),3,128,140,,1974,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245493507,245493507,"3 days, 0:00:00",0,Møre og Romsdal,74920,3024920,21050,587035,296,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1550000,Leilighet,Eier (Selveier),1,65,79,1,1989,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245634397,245634397,"2 days, 0:00:00",0,Møre og Romsdal,48620,1598620,15347,452139,1182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4840000.0,Rekkehus,Eier (Selveier),3,119,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=193264135&location=0.20015&page=1&sort=PUBLISHED_DESC,193264135,"33 days, 0:00:00",1,Møre og Romsdal,0,46900004990000,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1040000.0,Andre,Eier (Selveier),,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=169495596&location=0.20015&page=1&sort=PUBLISHED_DESC,169495596,"15 days, 0:00:00",1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2990000,Tomannsbolig,Eier (Selveier),2,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=164526919&location=0.20015&page=1&sort=PUBLISHED_DESC,164526919,"20 days, 0:00:00",1,Møre og Romsdal,0,2990000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6050000.0,Leilighet,Eier (Selveier),2.5,95.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=159754664&location=0.20015&page=1&sort=PUBLISHED_DESC,159754664,"9 days, 0:00:00",1,Møre og Romsdal,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1990000,Leilighet,Eier (Selveier),2,70,70,2,2016,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245763284,245763284,"2 days, 0:00:00",0,Møre og Romsdal,50920,2040920,,562528,3301,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390000,Enebolig,Eier (Selveier),4,142,142,,2012,B - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=220163341,220163341,0:00:00,0,Møre og Romsdal,150392,5540392,14003,1380338,600,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
3290000,Leilighet,Eier (Selveier),2,73,74,1,2012,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245757270,245757270,0:00:00,0,Møre og Romsdal,93792,3383792,,571108,3892,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
3667720.0,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242100748&location=0.20015&page=1&sort=PUBLISHED_DESC,242100748,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700000,Enebolig,Eier (Selveier),4,150,154,,1977,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245730288,245730288,"1 day, 0:00:00",0,Møre og Romsdal,68842,2768842,12056,286109,1318,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
1600000,Leilighet,Andel,2,60,63,1,2006,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245568418,245568418,0:00:00,0,Møre og Romsdal,8032,2266264,,622931,5736,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4725000.0,,,,109.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219796960&location=0.20015&page=2&sort=PUBLISHED_DESC,219796960,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190000,,,,82,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239634517&location=0.20015&page=2&sort=PUBLISHED_DESC,239634517,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Leilighet,Andel,2,92,101,8,2015,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245721077,245721077,0:00:00,0,Møre og Romsdal,8060,5723060,,1010865,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000.0,,,,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242527261&location=0.20015&page=2&sort=PUBLISHED_DESC,242527261,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,Enebolig,Eier (Selveier),4,189,269,,1991,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=231248376,231248376,"4 days, 0:00:00",0,Møre og Romsdal,80470,2680470,12514,,1978,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
3090000,Rekkehus,Eier (Selveier),3,99,99,,2000,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245671381,245671381,"1 day, 0:00:00",0,Møre og Romsdal,78592,3168592,20586,726536,317,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
5373900,Enebolig,Eier (Selveier),3,95,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=174500335&location=0.20015&page=2&sort=PUBLISHED_DESC,174500335,"4 days, 0:00:00",1,Møre og Romsdal,25750,5399650,,,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
5295000,Andre,Eier (Selveier),3,139,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196530361&location=0.20015&page=2&sort=PUBLISHED_DESC,196530361,0,1,Møre og Romsdal,21667,5316667,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
